"id","kategori","deger"
"32512","A","491"
"32513","A","106"
"32517","A","458"
"32520","A","354"
"32526","A","234"
"32534","A","172"
"32537","A","155"
"32544","A","276"
"32546","A","403"
"32553","A","128"
"32558","A","287"
"32564","A","367"
"32566","A","298"
"32570","A","168"
"32572","A","406"
"32578","A","45"
"32584","A","490"
"32588","A","102"
"32590","A","199"
"32593","A","112"
"32597","A","106"
"32603","A","322"
"32607","A","208"
"32609","A","166"
"32618","A","79"
"32619","A","197"
"32626","A","323"
"32630","A","339"
"32632","A","294"
"32635","A","348"
"32642","A","202"
"32646","A","307"
"32649","A","183"
"32657","A","305"
"32659","A","316"
"32662","A","488"
"32664","A","448"
"32667","A","191"
"32668","A","91"
"32676","A","69"
"32682","A","366"
"32690","A","342"
"32693","A","27"
"32696","A","217"
"32699","A","340"
"32701","A","370"
"32704","A","246"
"32706","A","458"
"32722","A","487"
"32725","A","89"
"32731","A","172"
"32732","A","475"
"32739","A","466"
"32740","A","210"
"32745","A","310"
"32747","A","105"
"32749","A","457"
"32752","A","181"
"32754","A","483"
"32755","A","349"
"32756","A","178"
"32758","A","244"
"32762","A","478"
"32765","A","160"
"32776","A","244"
"32784","A","459"
"32786","A","185"
"32787","A","18"
"32788","A","153"
"32794","A","397"
"32804","A","134"
"32813","A","256"
"32817","A","198"
"32819","A","96"
"32822","A","91"
"32827","A","203"
"32828","A","477"
"32830","A","118"
"32832","A","421"
"32838","A","340"
"32843","A","314"
"32844","A","356"
"32850","A","201"
"32853","A","336"
"32855","A","314"
"32857","A","162"
"32859","A","73"
"32860","A","124"
"32861","A","33"
"32864","A","188"
"32865","A","251"
"32867","A","254"
"32869","A","34"
"32879","A","284"
"32886","A","264"
"32887","A","333"
"32890","A","178"
"32901","A","416"
"32907","A","300"
"32911","A","190"
"32921","A","376"
"32924","A","385"
"32932","A","266"
"32953","A","129"
"32966","A","81"
"32980","A","51"
"32984","A","40"
"32987","A","33"
"32988","A","281"
"32990","A","415"
"32993","A","217"
"32994","A","460"
"33005","A","203"
"33007","A","343"
"33008","A","385"
"33015","A","482"
"33020","A","305"
"33037","A","453"
"33039","A","250"
"33042","A","101"
"33043","A","136"
"33050","A","75"
"33062","A","88"
"33063","A","323"
"33068","A","336"
"33081","A","167"
"33084","A","306"
"33092","A","489"
"33094","A","221"
"33096","A","274"
"33098","A","90"
"33102","A","219"
"33104","A","100"
"33106","A","35"
"33108","A","304"
"33114","A","40"
"33121","A","71"
"33129","A","308"
"33139","A","164"
"33143","A","294"
"33147","A","23"
"33149","A","136"
"33153","A","279"
"33154","A","306"
"33156","A","218"
"33165","A","297"
"33167","A","434"
"33168","A","473"
"33174","A","136"
"33178","A","60"
"33179","A","197"
"33182","A","139"
"33184","A","57"
"33186","A","470"
"33193","A","245"
"33195","A","159"
"33196","A","165"
"33197","A","270"
"33199","A","57"
"33211","A","382"
"33212","A","408"
"33214","A","436"
"33222","A","484"
"33223","A","454"
"33224","A","175"
"33232","A","451"
"33234","A","243"
"33239","A","230"
"33241","A","353"
"33242","A","62"
"33251","A","281"
"33252","A","281"
"33254","A","320"
"33260","A","261"
"33262","A","138"
"33267","A","142"
"33272","A","475"
"33273","A","491"
"33280","A","43"
"33284","A","373"
"33287","A","177"
"33288","A","53"
"33290","A","472"
"33296","A","253"
"33297","A","393"
"33299","A","418"
"33301","A","287"
"33304","A","315"
"33307","A","342"
"33313","A","442"
"33316","A","326"
"33342","A","313"
"33345","A","179"
"33360","A","217"
"33368","A","211"
"33369","A","291"
"33371","A","479"
"33379","A","258"
"33392","A","246"
"33398","A","57"
"33399","A","185"
"33401","A","432"
"33404","A","469"
"33406","A","153"
"33407","A","422"
"33410","A","101"
"33420","A","418"
"33429","A","229"
"33436","A","407"
"33446","A","82"
"33449","A","201"
"33450","A","56"
"33454","A","438"
"33459","A","490"
"33462","A","433"
"33464","A","462"
"33465","A","439"
"33469","A","232"
"33470","A","179"
"33472","A","246"
"33473","A","170"
"33474","A","384"
"33483","A","480"
"33489","A","96"
"33495","A","291"
"33496","A","281"
"33498","A","349"
"33499","A","25"
"33509","A","474"
"33512","A","252"
"33516","A","63"
"33518","A","482"
"33525","A","92"
"33526","A","29"
"33529","A","367"
"33533","A","83"
"33536","A","309"
"33537","A","322"
"33545","A","49"
"33559","A","468"
"33563","A","475"
"33573","A","341"
"33574","A","266"
"33577","A","310"
"33584","A","470"
"33590","A","407"
"33598","A","312"
"33601","A","498"
"33603","A","17"
"33604","A","347"
"33609","A","250"
"33610","A","419"
"33614","A","167"
"33622","A","495"
"33625","A","182"
"33626","A","434"
"33628","A","337"
"33629","A","303"
"33630","A","260"
"33632","A","47"
"33639","A","328"
"33642","A","134"
"33650","A","434"
"33669","A","257"
"33670","A","218"
"33674","A","96"
"33677","A","109"
"33681","A","94"
"33684","A","113"
"33691","A","104"
"33697","A","494"
"33699","A","245"
"33701","A","407"
"33702","A","250"
"33706","A","458"
"33707","A","365"
"33709","A","234"
"33712","A","147"
"33714","A","450"
"33715","A","27"
"33721","A","466"
"33723","A","194"
"33730","A","290"
"33737","A","117"
"33753","A","224"
"33757","A","260"
"33765","A","300"
"33767","A","355"
"33770","A","438"
"33780","A","279"
"33787","A","240"
"33794","A","380"
"33797","A","474"
"33799","A","128"
"33800","A","131"
"33801","A","363"
"33805","A","487"
"33808","A","237"
"33809","A","189"
"33811","A","376"
"33812","A","313"
"33815","A","105"
"33816","A","383"
"33819","A","298"
"33835","A","237"
"33847","A","306"
"33862","A","252"
"33863","A","25"
"33871","A","38"
"33876","A","251"
"33879","A","325"
"33888","A","498"
"33889","A","26"
"33896","A","286"
"33897","A","364"
"33898","A","357"
"33904","A","264"
"33910","A","118"
"33919","A","331"
"33926","A","73"
"33940","A","373"
"33947","A","380"
"33951","A","116"
"33952","A","128"
"33966","A","247"
"33969","A","207"
"33975","A","429"
"33978","A","419"
"33979","A","416"
"33981","A","438"
"33986","A","381"
"33987","A","243"
"34005","A","67"
"34014","A","419"
"34016","A","73"
"34020","A","124"
"34023","A","138"
"34024","A","307"
"34042","A","410"
"34043","A","132"
"34049","A","346"
"34052","A","289"
"34053","A","282"
"34055","A","61"
"34056","A","55"
"34064","A","334"
"34067","A","112"
"34069","A","290"
"34077","A","115"
"34079","A","324"
"34081","A","142"
"34086","A","65"
"34091","A","144"
"34092","A","291"
"34093","A","181"
"34096","A","240"
"34100","A","346"
"34106","A","141"
"34109","A","60"
"34111","A","192"
"34112","A","170"
"34113","A","135"
"34114","A","304"
"34119","A","261"
"34122","A","137"
"34124","A","487"
"34129","A","306"
"34133","A","314"
"34134","A","196"
"34139","A","416"
"34144","A","407"
"34146","A","106"
"34148","A","105"
"34149","A","21"
"34152","A","343"
"34154","A","225"
"34157","A","278"
"34159","A","30"
"34162","A","209"
"34164","A","251"
"34166","A","245"
"34170","A","81"
"34172","A","269"
"34175","A","402"
"34177","A","74"
"34178","A","70"
"34179","A","449"
"34181","A","86"
"34186","A","359"
"34189","A","158"
"34193","A","406"
"34194","A","324"
"34197","A","378"
"34200","A","184"
"34201","A","259"
"34203","A","94"
"34228","A","167"
"34231","A","269"
"34242","A","320"
"34243","A","164"
"34246","A","384"
"34261","A","171"
"34266","A","239"
"34269","A","196"
"34270","A","484"
"34274","A","341"
"34276","A","22"
"34277","A","376"
"34278","A","266"
"34292","A","357"
"34294","A","322"
"34295","A","473"
"34311","A","52"
"34319","A","399"
"34321","A","196"
"34328","A","131"
"34337","A","298"
"34342","A","387"
"34348","A","273"
"34350","A","203"
"34354","A","342"
"34357","A","336"
"34373","A","66"
"34376","A","287"
"34382","A","494"
"34383","A","277"
"34387","A","384"
"34390","A","221"
"34397","A","371"
"34401","A","385"
"34404","A","494"
"34405","A","60"
"34411","A","163"
"34413","A","404"
"34414","A","210"
"34415","A","59"
"34419","A","428"
"34420","A","474"
"34423","A","47"
"34442","A","341"
"34449","A","375"
"34458","A","60"
"34463","A","369"
"34465","A","132"
"34467","A","23"
"34471","A","369"
"34480","A","136"
"34482","A","320"
"34484","A","173"
"34494","A","89"
"34497","A","10"
"34511","A","235"
"34513","A","250"
"34520","A","139"
"34529","A","168"
"34534","A","461"
"34545","A","55"
"34556","A","459"
"34557","A","207"
"34559","A","358"
"34560","A","458"
"34563","A","120"
"34588","A","281"
"34591","A","67"
"34596","A","119"
"34598","A","330"
"34599","A","168"
"34601","A","484"
"34602","A","384"
"34609","A","461"
"34618","A","134"
"34621","A","215"
"34629","A","319"
"34632","A","52"
"34639","A","233"
"34641","A","136"
"34645","A","165"
"34653","A","30"
"34655","A","193"
"34665","A","144"
"34673","A","269"
"34674","A","193"
"34677","A","124"
"34680","A","308"
"34681","A","114"
"34684","A","247"
"34686","A","67"
"34689","A","458"
"34691","A","318"
"34694","A","118"
"34696","A","51"
"34704","A","231"
"34708","A","181"
"34709","A","281"
"34713","A","318"
"34718","A","26"
"34719","A","277"
"34722","A","426"
"34723","A","301"
"34725","A","32"
"34727","A","12"
"34731","A","327"
"34733","A","274"
"34734","A","92"
"34737","A","443"
"34739","A","121"
"34742","A","63"
"34751","A","35"
"34752","A","275"
"34755","A","76"
"34765","A","248"
"34769","A","195"
"34770","A","47"
"34777","A","411"
"34780","A","341"
"34784","A","120"
"34788","A","304"
"34791","A","77"
"34793","A","330"
"34800","A","194"
"34811","A","32"
"34812","A","164"
"34815","A","495"
"34822","A","489"
"34828","A","145"
"34833","A","358"
"34836","A","191"
"34848","A","264"
"34854","A","101"
"34855","A","348"
"34857","A","189"
"34863","A","450"
"34881","A","375"
"34886","A","415"
"34898","A","198"
"34900","A","393"
"34902","A","147"
"34904","A","368"
"34911","A","287"
"34912","A","412"
"34913","A","411"
"34915","A","147"
"34916","A","476"
"34922","A","95"
"34923","A","402"
"34925","A","279"
"34933","A","291"
"34940","A","39"
"34946","A","436"
"34948","A","248"
"34954","A","226"
"34957","A","359"
"34958","A","142"
"34962","A","21"
"34968","A","76"
"34969","A","244"
"34975","A","105"
"34976","A","44"
"34977","A","39"
"34993","A","273"
"34999","A","398"
"35001","A","136"
"35007","A","489"
"35018","A","239"
"35023","A","363"
"35025","A","479"
"35026","A","149"
"35029","A","387"
"35032","A","241"
"35034","A","14"
"35036","A","446"
"35037","A","247"
"35052","A","323"
"35056","A","437"
"35059","A","302"
"35061","A","491"
"35064","A","116"
"35065","A","111"
"35066","A","363"
"35070","A","377"
"35074","A","218"
"35076","A","480"
"35078","A","302"
"35079","A","181"
"35082","A","434"
"35088","A","321"
"35092","A","38"
"35093","A","409"
"35094","A","97"
"35095","A","397"
"35096","A","464"
"35098","A","250"
"35099","A","157"
"35107","A","321"
"35109","A","73"
"35113","A","97"
"35120","A","75"
"35122","A","232"
"35124","A","281"
"35134","A","342"
"35137","A","194"
"35143","A","23"
"35144","A","19"
"35145","A","352"
"35157","A","433"
"35164","A","146"
"35166","A","463"
"35169","A","92"
"35170","A","28"
"35177","A","201"
"35180","A","114"
"35181","A","248"
"35182","A","265"
"35184","A","424"
"35186","A","236"
"35187","A","316"
"35189","A","15"
"35195","A","104"
"35202","A","32"
"35204","A","157"
"35205","A","470"
"35209","A","131"
"35211","A","291"
"35212","A","44"
"35213","A","62"
"35218","A","252"
"35221","A","311"
"35224","A","13"
"35225","A","499"
"35226","A","305"
"35228","A","154"
"35231","A","269"
"35241","A","201"
"35245","A","336"
"35246","A","163"
"35251","A","353"
"35258","A","408"
"35261","A","444"
"35263","A","337"
"35265","A","141"
"35266","A","85"
"35267","A","488"
"35281","A","350"
"35286","A","419"
"35287","A","318"
"35291","A","348"
"35300","A","18"
"35303","A","129"
"35307","A","498"
"35308","A","309"
"35311","A","28"
"35325","A","252"
"35326","A","249"
"35329","A","384"
"35331","A","391"
"35333","A","119"
"35334","A","195"
"35336","A","368"
"35337","A","408"
"35340","A","266"
"35342","A","289"
"35343","A","478"
"35345","A","313"
"35346","A","493"
"35351","A","463"
"35358","A","426"
"35361","A","262"
"35363","A","245"
"35364","A","394"
"35375","A","94"
"35376","A","254"
"35379","A","107"
"35382","A","141"
"35384","A","495"
"35395","A","400"
"35396","A","414"
"35402","A","405"
"35407","A","247"
"35415","A","368"
"35416","A","167"
"35417","A","237"
"35424","A","58"
"35433","A","52"
"35434","A","197"
"35442","A","218"
"35447","A","355"
"35449","A","479"
"35451","A","40"
"35455","A","167"
"35456","A","185"
"35458","A","82"
"35460","A","423"
"35461","A","50"
"35463","A","248"
"35467","A","344"
"35469","A","492"
"35481","A","165"
"35488","A","197"
"35489","A","51"
"35495","A","429"
"35503","A","430"
"35504","A","229"
"35509","A","142"
"35510","A","286"
"35512","A","448"
"35515","A","143"
"35516","A","379"
"35521","A","61"
"35522","A","281"
"35539","A","290"
"35540","A","437"
"35541","A","404"
"35542","A","85"
"35543","A","165"
"35548","A","267"
"35549","A","42"
"35554","A","317"
"35557","A","196"
"35558","A","201"
"35559","A","257"
"35562","A","221"
"35563","A","264"
"35568","A","438"
"35577","A","247"
"35578","A","362"
"35584","A","29"
"35590","A","55"
"35593","A","394"
"35594","A","323"
"35609","A","471"
"35615","A","121"
"35616","A","144"
"35623","A","179"
"35626","A","173"
"35628","A","218"
"35631","A","279"
"35632","A","14"
"35633","A","498"
"35637","A","272"
"35639","A","234"
"35640","A","85"
"35642","A","397"
"35649","A","224"
"35650","A","341"
"35654","A","347"
"35658","A","318"
"35665","A","187"
"35673","A","109"
"35675","A","117"
"35678","A","457"
"35681","A","115"
"35688","A","392"
"35695","A","51"
"35697","A","367"
"35700","A","413"
"35707","A","94"
"35715","A","436"
"35726","A","67"
"35733","A","327"
"35734","A","410"
"35735","A","30"
"35738","A","472"
"35740","A","52"
"35742","A","190"
"35744","A","291"
"35753","A","226"
"35754","A","242"
"35756","A","260"
"35758","A","30"
"35766","A","391"
"35779","A","27"
"35788","A","193"
"35793","A","420"
"35803","A","151"
"35809","A","17"
"35811","A","234"
"35813","A","226"
"35816","A","359"
"35817","A","142"
"35819","A","401"
"35820","A","353"
"35823","A","178"
"35824","A","81"
"35827","A","156"
"35832","A","339"
"35842","A","453"
"35844","A","485"
"35845","A","202"
"35846","A","341"
"35849","A","347"
"35851","A","335"
"35857","A","93"
"35858","A","219"
"35863","A","298"
"35870","A","269"
"35872","A","164"
"35878","A","364"
"35881","A","276"
"35882","A","431"
"35884","A","196"
"35892","A","126"
"35894","A","254"
"35895","A","391"
"35897","A","198"
"35901","A","215"
"35902","A","377"
"35908","A","304"
"35909","A","207"
"35910","A","463"
"35911","A","86"
"35915","A","164"
"35920","A","208"
"35925","A","461"
"35926","A","368"
"35932","A","445"
"35933","A","378"
"35938","A","288"
"35945","A","296"
"35948","A","421"
"35953","A","223"
"35954","A","131"
"35956","A","381"
"35965","A","311"
"35966","A","54"
"35971","A","167"
"35975","A","238"
"35977","A","494"
"35981","A","349"
"35989","A","219"
"35992","A","239"
"35993","A","410"
"35995","A","372"
"36002","A","389"
"36004","A","53"
"36006","A","317"
"36009","A","496"
"36012","A","85"
"36013","A","208"
"36015","A","382"
"36025","A","117"
"36026","A","493"
"36030","A","35"
"36031","A","376"
"36034","A","101"
"36039","A","245"
"36046","A","493"
"36047","A","263"
"36053","A","431"
"36064","A","221"
"36066","A","382"
"36076","A","102"
"36080","A","466"
"36087","A","426"
"36100","A","49"
"36101","A","261"
"36111","A","459"
"36114","A","92"
"36116","A","49"
"36119","A","218"
"36122","A","467"
"36130","A","164"
"36133","A","81"
"36138","A","453"
"36139","A","393"
"36140","A","417"
"36147","A","49"
"36152","A","189"
"36154","A","73"
"36157","A","124"
"36158","A","449"
"36159","A","422"
"36161","A","264"
"36165","A","248"
"36173","A","467"
"36176","A","53"
"36177","A","218"
"36179","A","214"
"36181","A","359"
"36186","A","83"
"36189","A","184"
"36191","A","31"
"36192","A","186"
"36193","A","433"
"36194","A","93"
"36196","A","347"
"36198","A","419"
"36199","A","184"
"36207","A","236"
"36211","A","294"
"36215","A","92"
"36219","A","92"
"36220","A","81"
"36238","A","80"
"36243","A","361"
"36244","A","47"
"36252","A","60"
"36255","A","395"
"36257","A","426"
"36261","A","389"
"36266","A","40"
"36268","A","205"
"36271","A","322"
"36285","A","144"
"36286","A","476"
"36287","A","496"
"36288","A","473"
"36289","A","126"
"36290","A","409"
"36291","A","312"
"36302","A","133"
"36303","A","166"
"36309","A","41"
"36311","A","180"
"36313","A","147"
"36314","A","280"
"36317","A","323"
"36321","A","62"
"36322","A","299"
"36323","A","463"
"36326","A","190"
"36330","A","437"
"36333","A","108"
"36335","A","245"
"36341","A","179"
"36342","A","61"
"36353","A","267"
"36359","A","264"
"36366","A","476"
"36371","A","274"
"36372","A","126"
"36373","A","110"
"36379","A","214"
"36384","A","331"
"36385","A","391"
"36391","A","217"
"36392","A","464"
"36394","A","376"
"36406","A","349"
"36408","A","160"
"36409","A","482"
"36411","A","42"
"36412","A","493"
"36413","A","231"
"36417","A","467"
"36418","A","429"
"36420","A","425"
"36428","A","60"
"36430","A","85"
"36432","A","195"
"36437","A","194"
"36440","A","264"
"36444","A","403"
"36446","A","113"
"36447","A","393"
"36451","A","120"
"36453","A","454"
"36455","A","370"
"36458","A","208"
"36459","A","363"
"36467","A","107"
"36471","A","59"
"36474","A","38"
"36476","A","38"
"36481","A","433"
"36482","A","353"
"36485","A","497"
"36488","A","183"
"36500","A","490"
"36504","A","88"
"36512","A","332"
"36516","A","367"
